Id,User Name,Personal URL,Profile Cover Image Status,Profile Verification Status,Profile Text Color,Profile Page Color,Profile Theme Color,Is Profile View Size Customized?,UTC Offset,Location,Location Public Visibility,User Language,Profile Creation Timestamp,User Time Zone,Num of Followers,Num of People Following,Num of Status Updates,Num of Direct Messages,Profile Category,Avg Daily Profile Visit Duration in seconds,Avg Daily Profile Clicks,Profile Image,Num of Profile Likes
L9GG25I966FNER2J,eSePzueXhFx,https://blob/cohl_tO_q.com,Set,Verified,ea6903,ddeef6,1b1b1b,False,7200.0,Czech Republic,Disabled,en,Fri Apr 03 23:26:46 +0000 2009,Prague,445758,14,113827,780,celebrity,23.255,6.4915,L9GG25I966FNER2J.png,203
LD43JPTP0MMEI4E7,zAQacUayfH8,,Set,Verified,1da1f2,ddeef6,c0deed,True,-36000.0,,Enabled,en,Sun Jul 10 05:01:54 +0000 2011,Hawaii,2766173,537,2237,7620,unknown,30.457,1.8517,LD43JPTP0MMEI4E7.png,2592
HD1502JS8TSOPBQR,u9aOsEpRTSan,https://blob/2lNidods.6.com,Set,Pending,038543,f6f6f6,acded6,False,-10800.0,RJ ,Enabled,pt,Sat Mar 13 20:53:14 +0000 2010,Santiago,411126,494,27525,958,business,13.441,4.4935,HD1502JS8TSOPBQR.png,229
LKQOGO8TDL5G7OJ5,rOU7DORF8D,,Not set,Verified,000000,f7f8fd,ffffff,False,-14400.0,NYC,Enabled,en,Fri Jan 29 23:53:06 +0000 2010,Eastern Time (US & Canada),9276807,1551,22338,8893,unknown,29.919,1.4828,LKQOGO8TDL5G7OJ5.png,12772
PQ7M8QLM9FR23ELS,HvhL8RC1Lqx,,Set,Verified,000000,ddeef6,000000,False,10800.0,Turkey,Enabled,en,Sun Feb 09 19:27:01 +0000 2014,Istanbul,766638,863,5180,715,unknown,28.303,3.0064,PQ7M8QLM9FR23ELS.png,1776
QM4SACCLFRBMJFL8,TUB,,Set,Verified,d91111,faf5f5,000000,False,-25200.0,Worldwide,Enabled,en,Wed May 30 16:11:00 +0000 2007,Pacific Time (US & Canada),6639760,20871,85407,13780,business,15.675,10.7049,QM4SACCLFRBMJFL8.png,25727
7L3TSFSLDF91AAH5,0jbtDQWNEsFc,,Set,Verified,007dc5,252429,1a1b1f,False,-18000.0,"Orlando, FL",enabled,en,Mon Jan 26 14:49:50 +0000 2009,Central Time (US & Canada),1591666,887,36947,6555,celebrity,14.448,2.3329,7L3TSFSLDF91AAH5.png,7487
RT2GP496MI8MRIPQ,i1mHMCTqaBRZ,https://blob/oyd4fvezK9.com,Set,Verified,1da1f2,ddeef6,c0deed,True,,,Disabled,ja,Wed Jan 15 06:36:01 +0000 2014,,974733,366,5596,6260,government,22.722,3.0797,RT2GP496MI8MRIPQ.png,0
SQQ1304E8AP5RBMC,8FlCfGt2n6hoi,,Not set,Verified,17438a,ffffff,ffcc00,False,-14400.0,"Washington, D.C.",Enabled,en,Mon Oct 12 15:50:18 +0000 2009,Eastern Time (US & Canada),9378,576,3782,182,unknown,42.582,2.8518,SQQ1304E8AP5RBMC.png,2172
8INSE9GBDL6H048S,q1Oapg1audyY,,Set,Verified,1da1f2,ddeef6,c0deed,True,-36000.0,"Seoul, Korea",Disabled,ko,Mon Jan 16 03:20:39 +0000 2012,Hawaii,977535,7,1469,6799,unknown,31.136,1.1397,8INSE9GBDL6H048S.png,107
5073N66RTNIKM0JN,iPrtnnThx1i,,Set,Verified,0084b4,ddffcc,9ae4e8,False,-14400.0,Brooklyn,enabled,en,Fri Aug 28 19:24:38 +0000 2009,Eastern Time (US & Canada),257930,1138,51782,4756,business,32.316,2.3682,5073N66RTNIKM0JN.png,13725
TO8L97C6QD63F37H,Ip81Kge39E,,Set,Verified,91b0d5,9cb1ce,002b5c,False,-18000.0,The Blue Hell,Enabled,en,Wed Nov 19 19:44:46 +0000 2008,America/Chicago,371968,4749,50522,2617,celebrity,31.28,1.9648,TO8L97C6QD63F37H.png,16205
0L6I8K04BNRJSBG7,kaBaoLI8eqfpt,https://blob//hcewcvA:.com,Set,Not verified,1da1f2,ddeef6,c0deed,True,,Bangkok ,disabled,en,Mon Sep 21 16:34:25 +0000 2009,,1502689,84,16705,2561,business,33.608,1.5547,0L6I8K04BNRJSBG7.png,38
3R1L6AJG0HPQGFL9,GlBdKmYBmdiZcaO,https://blob/toO.rrvhk.com,Set,Pending,d6030d,ddeef6,0c0807,False,10800.0,,Disabled,tr,Mon Aug 05 08:36:31 +0000 2013,Baghdad,1284,35,1025,0, ,19.252,5.1398,3R1L6AJG0HPQGFL9.png,1
CRRM9I96P0GK6TE6,37dxygUYSG,https://blob/p5./xts5zh.com,Set,Not verified,009999,ddffcc,000000,False,-14400.0,"Orlando, Fla.",Enabled,en,Fri Apr 10 18:21:29 +0000 2009,Eastern Time (US & Canada),2077,279,1251,66,government,26.892,6.7554,CRRM9I96P0GK6TE6.png,538
G4T5G6D689JOMCSQ,7DAM5OJIj92Cyae,https://blob/4zvovtichc.com,Not set,Not verified,000000,ddffcc,fafafa,False,10800.0,Istanbul,Enabled,en,Mon Jun 08 08:06:10 +0000 2009,Istanbul,25268,632,2495,228,unknown,33.61,0.8183,G4T5G6D689JOMCSQ.png,569
K2KF8EJI2J5H6ILA,SvZ9atlaKhea,,Set,Verified,005830,f5e2ae,005830,False,36000.0,"Sunshine Coast, Australia",enabled,en,Thu May 29 09:44:55 +0000 2008,Brisbane,124505,138,9112,1148,unknown,6.6,6.5728,K2KF8EJI2J5H6ILA.png,16060
L4JE9THS8P3ETNNP,SAPgbAIXW1oe,,Not set,Verified,dd2e44,000000,000000,False,-10800.0,Ciudad Autónoma de Buenos Aire,enabled,es,Tue Mar 02 17:53:53 +0000 2010,Buenos Aires,233635,858,229250,613,government,10.309,4.4196,L4JE9THS8P3ETNNP.png,23458
MMGQ5PO4ORJPGBME,plwLIdcd,https://blob/hoDqt9uy/m.com,Not set,Not verified,e81c4f,000000,ffffff,False,25200.0,,enabled,en,Thu Sep 03 09:31:55 +0000 2009,Hanoi,1540624,832,54429,709,celebrity,33.474,2.8594,MMGQ5PO4ORJPGBME.png,430
07M4TISD713698RE,px_Ecr9Kacgred,https://blob/yt4vdgJyfp.com,Set,Verified,1f48a3,ddeef6,ffffff,False,-18000.0,"Quito, Ecuador",enabled,es,Mon Jan 04 23:44:40 +0000 2010,Quito,1524911,23001,52129,4170,business,36.996,8.863,07M4TISD713698RE.png,0
BNKBHN6DQMRAAB4T,f9gH1b2e7K,,Set,Verified,003976,ededed,000000,False,-14400.0,"Toronto, ON",Enabled,en,Fri Jul 10 15:51:04 +0000 2009,Eastern Time (US & Canada),1816059,106,89176,6747,business,20.173,4.3342,BNKBHN6DQMRAAB4T.png,3649
F5LHPTL6SNNIGA60,YrouMkthbf,https://blob/nu1M6jhh/r.com,Set,Not verified,0084b4,ddeef6,0084b4,False,25200.0,Indonesia,Disabled,en,Wed Oct 03 13:15:15 +0000 2012,Jakarta,28402,10,12960,13,celebrity,25.73,1.3878,F5LHPTL6SNNIGA60.png,59
3N1FK563400C3IAF,Dy1agZnaMKK,,,Verified,990000,f3f3f3,ebebeb,False,-36000.0,LIGHT,Enabled,en,Tue Aug 03 14:26:47 +0000 2010,Hawaii,3029916,95,2222,12953,unknown,15.457,0.9863,3N1FK563400C3IAF.png,1
4SA9O4LANF18HRK3,pZQlLEw6Sp,,Set,Verified,038537,ddeef6,02070a,False,7200.0,,Enabled,it,Fri Feb 17 12:16:36 +0000 2012,Rome,248462,27,11029,879,celebrity,,21.6032,4SA9O4LANF18HRK3.png,2622
KJL5HCL5C867QJNE,Q3ea4U5c,https://blob/m2cmTzuur.com,Set,Verified,c20000,bed1cf,000000,False,-25200.0,,Disabled,en,Wed Feb 16 03:14:52 +0000 2011,Pacific Time (US & Canada),254396,60,4831,1083,unknown,16.07,1.0931,KJL5HCL5C867QJNE.png,1449
GC50SMK9L5C1MID2,wAPt_ydY9sp,,Not set,Not verified,dc7309,ffffff,1f1d1a,False,-21600.0,,Enabled,en,Wed Dec 03 17:22:59 +0000 2008,Mountain Time (US & Canada),25083,4307,18898,446,government,20.208,3.0286,GC50SMK9L5C1MID2.png,15612
AE3J9RJ2HB6LJHPP,Q4427ZJgiO3,https://blob/tm6xp0//x5.com,Set,Verified,cf409d,f0e9d8,fef6df,False,,,Disabled,ja,Wed Aug 04 03:05:35 +0000 2010,,2843374,27,2377,28671,unknown,30.75,0.5636,AE3J9RJ2HB6LJHPP.png,0
6ASBIHS9KS0NL9DR,q5jEl2IzDAR,,Not set,Not verified,3b94d9,ddeef6,edece9,False,-14400.0,Caracas,Disabled,es,Thu Oct 08 22:18:07 +0000 2009,Caracas,68439,1275,51815,713,business,33.893,0.9669,6ASBIHS9KS0NL9DR.png,1910
HADK54DD0A0N5R70,nzKwL59tHvx3P5S,,Set,Verified,0072c6,ffffff,dbe9ed,False,-14400.0,"Washington, D.C.",Disabled,en,Tue Mar 03 21:07:42 +0000 2009,Eastern Time (US & Canada),38902,2617,24545,988,business,29.273,1.5301,HADK54DD0A0N5R70.png,10970
D64P4A8JH07FGDG2,hbvrLxkE,,Not set,Verified,0084b4,efefef,ffffff,False,-10800.0,"Recife-PE, Brasil",Enabled,pt,Fri Mar 13 19:47:41 +0000 2009,Brasilia,1001639,517,148774,927,business,25.497,2.0294,D64P4A8JH07FGDG2.png,1785
6556KG9FTE62G47L,738dx,,Not set,Verified,8f8f8f,ddeef6,000000,False,,New York City,disabled,en,Fri Apr 27 04:51:06 +0000 2012,,60996,381,1309,490,unknown,21.229,2.2725,6556KG9FTE62G47L.png,10310
2NRQ0F56B9E3ASLJ,t4bdMfXifj0B_il,https://blob/q9:xth5/u0.com,Set,Not verified,8f8f8f,ddeef6,000000,False,,,Disabled,it,Mon Apr 16 13:42:20 +0000 2012,,2951,1242,1930,16,unknown,9.984,9.1298,2NRQ0F56B9E3ASLJ.png,401
Q2GH504FIKPM5ONN,ToIq2sTwYmMBm,https://blob/axyhe0nmt.com,Not set,Not verified,0084b4,ddeef6,c0deed,False,-14400.0,"Birmingham, AL",Enabled,en,Fri May 06 14:35:08 +0000 2011,Eastern Time (US & Canada),1505,519,3930,26,unknown,31.347,3.365,Q2GH504FIKPM5ONN.png,2062
5AHTKS1D8H5SJ3GL,tZJyrjKz,,Set,Verified,0084b4,ddeef6,000000,False,-14400.0,Fontainebleau Miami Beach,Enabled,en,Wed Nov 10 11:21:05 +0000 2010,Eastern Time (US & Canada),82715,262,9626,519,unknown,25.592,3.8268,5AHTKS1D8H5SJ3GL.png,4762
LTHB2Q139GQK0KON,UeKD081RBZTH,,Set,Not verified,990000,f3f3f3,ebebeb,False,25200.0,Indonesia,disabled,en,Wed Sep 11 11:19:26 +0000 2013,Hanoi,7532,241,1948,14,unknown,42.88,3.0684,LTHB2Q139GQK0KON.png,8
OQL8C92C8DI7PK58,mefA_u8iF,https://blob//1ltt:ymt8.com,Set,Verified,1da1f2,ddeef6,c0deed,True,-14400.0,Canada,Enabled,en,Mon Sep 14 19:01:20 +0000 2009,Eastern Time (US & Canada),52391,1988,25978,661,celebrity,14.364,1.1335,OQL8C92C8DI7PK58.png,286
439SAGGKPP9M3995,RhSqPEinci,,Set,Not verified,038543,f6f6f6,1a2ad9,False,-14400.0,"Miami, Florida ",Enabled,en,Sat Aug 29 17:59:44 +0000 2009,Eastern Time (US & Canada),46165,1179,13618,319,business,26.989,3.8153,439SAGGKPP9M3995.png,2961
RDQ81GO96NSNIR2K,w4ChgtFZin,,Not set,Verified,3b94d9,252429,1a1b1f,False,-25200.0,"Universal City, CA",Enabled,en,Mon Apr 20 16:52:59 +0000 2009,Pacific Time (US & Canada),324449,75121,12698,1590,celebrity,28.783,4.2611,RDQ81GO96NSNIR2K.png,7951
C1P0GSG68P5AEERO,WiyVi6sfA,,Set,Verified,0084b4,ddeef6,c0deed,False,7200.0,Italia,Enabled,it,Tue Mar 20 14:06:33 +0000 2012,Amsterdam,18002,1858,4803,70,unknown,25.414,0.9178,C1P0GSG68P5AEERO.png,1738
FGHEJHHTKA9PS6QT,y9VIn2h9XXQO0w,https://blob/xn7/5tmep.com,Set,Verified,0084b4,,ececec,False,28800.0,,disabled,ja,Tue Jun 05 09:19:53 +0000 2012,Irkutsk,1565496,130,15341,25037,business,16.025,1.7149,FGHEJHHTKA9PS6QT.png,0
G2QA4E5IO26MIDGI,6Z1Cguag,,Set,Verified,ff3300,ddeef6,709397,False,19800.0,India,Enabled,en,Tue Dec 01 09:29:04 +0000 2009,Mumbai,3133230,707,88620,568,business,38.914,3.0146,G2QA4E5IO26MIDGI.png,3946
NJ8BKJBM1Q12A88C,KushGrrSSCOA,https://blob/g/Wrf5Ylc.com,Set,Not verified,0084b4,efefef,ffffff,False,-10800.0,Argentina,Disabled,es,Wed Aug 11 17:36:47 +0000 2010,Buenos Aires,14165,5515,2592,52,unknown,29.313,0.3998,NJ8BKJBM1Q12A88C.png,652
G6MJ46CR21P96L4Q,Zo5NecOD1eOas,,Set,Verified,4c6ca6,f09c60,9ea0a3,False,-25200.0,California,enabled,en,Wed Dec 02 22:03:33 +0000 2009,Pacific Time (US & Canada),9094,1574,5533,141,unknown,36.826,1.3769,G6MJ46CR21P96L4Q.png,7166
LNQ6PDD5K9SN4EE5,ToEzV_gWow5,https://blob/mt6eb1VtT.com,Not set,Not verified,a8a8a8,ddeef6,c20000,False,-10800.0,Belo Horizonte - MG,Disabled,pt,Sat Aug 21 01:46:01 +0000 2010,Brasilia,129363,6690,58095,809,business,9.314,1.7422,LNQ6PDD5K9SN4EE5.png,470
J0NDF3ON0LP8I31R,yCTXACGl8bRk,,Not set,Pending,0084b4,3ebbc9,ffffff,False,7200.0,+ 961 4 444 145,Enabled,en,Thu Aug 11 14:24:02 +0000 2011,Cairo,32334,301,2548,23,unknown,20.148,4.0973,J0NDF3ON0LP8I31R.png,703
F5PI6R8SN2N55ILI,2Jb3pN,,Set,Verified,0606cc,2b2b2b,000000,False,-25200.0,"Provo, UT",Enabled,en,Mon May 09 12:04:33 +0000 2011,Mazatlan,2918,185,5905,50,unknown,32.085,2.5489,F5PI6R8SN2N55ILI.png,4222
DBL7LOJ5OI19K98M,Sb_MSENq_n,https://blob/cyz5p8mQ1.com,Not set,Not verified,0084b4,ddeef6,ffffff,False,-25200.0,Global,Disabled,en,Thu Oct 31 21:59:27 +0000 2013,Pacific Time (US & Canada),2696,346,843,16,unknown,31.695,1.8617,DBL7LOJ5OI19K98M.png,145
H42M4RHOHQT78CE3,zoQ75pcdI3Bgkhk,,Set,Not verified,2965a0,efefef,131516,False,-25200.0,USA,Disabled,en,Tue Mar 23 01:50:09 +0000 2010,Pacific Time (US & Canada),246171,294,4577,59,unknown,14.171,1.4287,H42M4RHOHQT78CE3.png,2516
FJBK8P6P5MJ5AC2H,aVzcZNDxXUG,,Set,Not verified,f5081b,ccc0c0,f50c0c,False,-7200.0,South Africa,Enabled,en,Wed Apr 13 09:30:21 +0000 2011,Greenland,3591,441,16925,0,business,14.252,7.7468,FJBK8P6P5MJ5AC2H.png,6498
LJKL251C68LH18PP,QLuHteHCQeMN,,Set,Not verified,1da1f2,ddeef6,f5f8fa,True,-10800.0,,Disabled,pt,Sun Feb 14 22:01:01 +0000 2016,Brasilia,43,3,29,0,business,19.832,0.6397,LJKL251C68LH18PP.png,0
NMMJFTPT5EA0THC0,EnefehePneeS6My,,Not set,Not verified,0084b4,ddeef6,172e81,False,-14400.0,New York & New Jersey,Enabled,en,Wed Sep 17 18:26:48 +0000 2008,Eastern Time (US & Canada),4913,1817,15259,183,government,31.855,1.9811,NMMJFTPT5EA0THC0.png,11452
FSLIMAS8BRD70K9S,eahTiYX8poxw5TP,https://blob/519at/sz:m.com,Set,Not verified,abb8c2,6db6d1,352726,False,-14400.0,"Palm Beach Gardens, FL",Enabled,en,Wed Jun 25 20:09:49 +0000 2008,Eastern Time (US & Canada),226662,70923,40956,1181,business,5.906,1.5306,FSLIMAS8BRD70K9S.png,11365
CLAN5NKQKBRCCLR6,ZkGAeUQPyYx2C,,Set,Verified,16aae0,ffffff,c0deed,False,25200.0,Jakarta,Enabled,en,Thu Oct 14 14:47:47 +0000 2010,Jakarta,333967,1675,147865,1029,celebrity,23.564,3.4008,CLAN5NKQKBRCCLR6.png,1008
MNBMD6IJ56G4BIFO,ldhD,,Set,Verified,0f1945,f2f5f4,cc2d2f,False,-14400.0,Major Retail Stores,Disabled,en,Wed Nov 18 22:58:38 +0000 2009,Eastern Time (US & Canada),8320,515,1307,72,unknown,23.997,1.1998,MNBMD6IJ56G4BIFO.png,2635
6JRIGATGEKRJNSDN,Vv64w1cHH9n,https://blob/njjstq/Jih.com,Set,Not verified,d02b55,99cc33,352726,False,-7200.0,istanbul,Enabled,en,Fri Aug 07 13:22:44 +0000 2009,Greenland,248471,704,2866,198,unknown,16.916,6.8301,6JRIGATGEKRJNSDN.png,489
OHQ8MHQ68FQRTAPO,MzQg1SRoqlsWV,,Set,Verified,1e8c00,ffffff,000000,False,7200.0,Wolfsburg,Disabled,de,Wed Aug 20 07:25:47 +0000 2008,Berlin,278830,175,25053,1786,celebrity,26.649,5.5698,OHQ8MHQ68FQRTAPO.png,1527
JM4BH4E2DP9LDDOF,zo3J1giU5m,,Set,Verified,e3363f,ddffcc,ffffff,False,-18000.0,,??,en,Thu Feb 26 01:33:11 +0000 2009,Central Time (US & Canada),506181,15523,266863,1954,business,29.895,2.1426,JM4BH4E2DP9LDDOF.png,5039
7RAL5J2I7F0B1DL0,Czsgi3ZKjl5,,Set,Verified,b40b43,e5507e,ff6699,False,-18000.0,"Giza, Egypt",enabled,en,Fri Aug 28 11:21:59 +0000 2009,Quito,1100808,109,13929,1164,government,30.694,4.4208,7RAL5J2I7F0B1DL0.png,181
MA2IF20Q8FGH52CH,RoGMLeoEvy,,Not set,Verified,ffcc4d,252429,1a1b1f,False,-14400.0,Bolivia,Enabled,en,Fri Feb 06 21:32:22 +0000 2009,Indiana (East),188478,369,8720,1004,unknown,15.293,3.901,MA2IF20Q8FGH52CH.png,1761
8GQA1FQ6JRCD0DJP,SVGyhe8S_lfni,,Set,Not verified,0084b4,ddeef6,c0deed,False,3600.0,,Disabled,en,Thu Jun 21 17:35:11 +0000 2012,London,95656,234,296,770,unknown,22.742,0.2713,8GQA1FQ6JRCD0DJP.png,1429
57MAFF93N0HBLHP0,DEI1siQ2ca,https://blob/pjjebzKeh.com,Set,Verified,0084b4,ddeef6,c0deed,False,10800.0,Italia,Disabled,it,Mon Dec 09 10:32:33 +0000 2013,Athens,19522,99,5979,119,unknown,24.968,0.8057,57MAFF93N0HBLHP0.png,37
7H1EKPOT15KJA2TF,hQEfhbdA403,https://blob/.hhsk7p5gc.com,Set,Verified,005ea4,1774ad,005ea4,False,7200.0,A Coruña,Disabled,es,Tue Jun 01 08:39:33 +0000 2010,Madrid,324270,15,32071,2060,celebrity,34.932,2.2551,7H1EKPOT15KJA2TF.png,240
CGNOL79PTC8N8AGT,ioz__VcsqdyDiz,https://blob/ggTukfz7L.com,Set,Verified,0084b4,ddeef6,c0deed,False,32400.0,,Disabled,ja,Tue Aug 24 03:26:39 +0000 2010,Tokyo,2369402,15,5877,1419,unknown,29.395,6.5761,CGNOL79PTC8N8AGT.png,16
5RG2HIS2M22K0BOC,e8Kb0yUD,,Set,Verified,2fc2ef,252429,1a1b1f,False,-25200.0,I'll tell you when I land,Enabled,en,Sat Jul 04 10:26:19 +0000 2009,Pacific Time (US & Canada),1955653,550,17210,4009,celebrity,34.231,0.827,5RG2HIS2M22K0BOC.png,64
RB2M32Q6DGM7P3F8,ucDEAU1BhGl,https://blob/5fnoxc/c5s.com,Set,Verified,0000ff,ffee91,000000,False,-7200.0,Suisse,Enabled,pt,Thu Apr 26 07:32:00 +0000 2007,Mid-Atlantic,15431200,285,33628,45258,business,27.048,3.0042,RB2M32Q6DGM7P3F8.png,47681
6ST7RP18J3KHFS65,6LjqDHZNgg1,https://blob/der3hakjm.com,Set,Verified,0084b4,ddeef6,c0deed,False,-25200.0,I am here,Enabled,en,Fri Apr 03 19:09:32 +0000 2009,Pacific Time (US & Canada),949708,666,22920,6944,government,23.822,7.5312,6ST7RP18J3KHFS65.png,3773
TS4IN07E5H05OT2J,6rBBUVSN3,https://blob/tanRnj5cg.com,Set,Not verified,1da1f2,ddeef6,c0deed,True,10800.0,Ukraine,enabled,en,Sun Aug 29 09:19:55 +0000 2010,Kyiv,752,17,5142,34,unknown,8.194,0.393,TS4IN07E5H05OT2J.png,0
T5MG08EKHC6E6NAK,MhdLsqq8jplaGU,,Set,Verified,211024,ddeef6,120f12,False,-25200.0,,Enabled,en,Fri Jun 17 21:37:55 +0000 2011,Pacific Time (US & Canada),31570,839,36057,186,celebrity,27.563,4.1261,T5MG08EKHC6E6NAK.png,39306
264E8EHGOL3OG02S,ag6AcKQVyWfZx1F,,Not set,Verified,ab2f32,000000,000000,False,-18000.0,México,Enabled,es,Sat Oct 18 21:17:21 +0000 2014,Central Time (US & Canada),230329,823,18747,151,business,35.497,2.7069,264E8EHGOL3OG02S.png,14068
7E4LO4H21O6Q5LI2,6bQhhWrmcB,https://blob/n/gl:jyc:.com,Set,Verified,0084b4,c0dfec,022330,False,7200.0,Worldwide,Disabled,en,Fri Dec 23 16:39:35 +0000 2011,Ljubljana,59889,14,3351,246,government,34.677,2.9698,7E4LO4H21O6Q5LI2.png,29
5D46AI3B3L8RJBT7,YKupqKeiiGjNbzR,,Not set,Verified,0084b4,efefef,022330,False,28800.0,,Enabled,en,Thu May 19 08:16:05 +0000 2011,Hong Kong,68278,535,21424,247,celebrity,12.291,2.4626,5D46AI3B3L8RJBT7.png,8777
8INF5JD1DP0B0I27,6tA,,Set,Verified,b30707,000000,000000,False,7200.0,"Hyde Park, Gauteng",enabled,en,Wed Nov 11 21:10:23 +0000 2009,Pretoria,852426,94009,400242,1001,celebrity,12.186,6.3697,8INF5JD1DP0B0I27.png,14760
51KPOPB7O0SD0466,dlZdMgjGO1,,Not set,Verified,,000000,ffffff,False,-21600.0,"Morrison, CO",enabled,en,Mon Jun 22 20:24:02 +0000 2009,Mountain Time (US & Canada),71525,1540,5938,713,unknown,34.651,1.8404,51KPOPB7O0SD0466.png,21792
PDRP97JSTE85T3I7,VHDBtylR,,Set,Verified,eb0c8d,8ff9ff,ffffff,False,-14400.0,everywhere,Enabled,en,Wed Mar 26 03:18:38 +0000 2008,Eastern Time (US & Canada),1246180,1266,63316,11610,celebrity,20.752,1.5769,PDRP97JSTE85T3I7.png,3488
3N6MJCSOBK3HFD6P,Vqt9ETsJPWCbT8,https://blob//vnh3v0sht.com,Set,Verified,1da1f2,ddeef6,c0deed,True,3600.0,Ouagadougou,enabled,fr,Tue Aug 13 14:12:19 +0000 2013,Casablanca,1048,387,182,29,unknown,9.923,2.6354,3N6MJCSOBK3HFD6P.png,5
OT1R9JBG3JO4D2J8,2c0Rv_R_ogG,https://blob/:h59y.qz4.com,Set,Verified,454545,000000,454545,False,-36000.0,berlin,Enabled,de,Mon Mar 15 22:47:44 +0000 2010,Hawaii,1675743,94,10011,2110, ,16.143,3.555,OT1R9JBG3JO4D2J8.png,14
EHBE5AKFFO9SLH08,c2T6cm6Ncya,https://blob/khqp7_t_3.com,Set,Not verified,0084b4,c4ebf2,c0deed,False,32400.0,神奈川県 横浜市 瀬谷区 JAPAN,enabled,ja,Sun Jun 28 04:44:14 +0000 2009,Tokyo,388261,414284,49394,1808,celebrity,28.798,3.7701,EHBE5AKFFO9SLH08.png,15
DD918TKDOBT9GN62,y_RdjqAnXT2Id1A,https://blob/2x4do//Uj.com,Set,Verified,09307e,f6f6f6,ffffff,False,32400.0,,Disabled,ja,Tue May 24 15:23:47 +0000 2011,Tokyo,355260,3,16858,4252,celebrity,17.979,1.851,DD918TKDOBT9GN62.png,2
MKRMIHENPSSCIBIL,bLuSbCHI8SMjNvl,,Not set,Verified,d90dba,fad903,676970,False,-21600.0,MEXICO CITY • MTY• JUAREZ ,disabled,es,Tue May 11 22:49:14 +0000 2010,Monterrey,104551,332,22376,320,business,15.642,1.591,MKRMIHENPSSCIBIL.png,12531
575J0LPM8TJ1JSD1,W79stWyXaeybbS,,Set,Verified,1e41a8,291f28,000000,False,-25200.0,"Los Angeles, CA",Enabled,en,Fri Mar 13 23:57:11 +0000 2009,Pacific Time (US & Canada),842782,358,4050,7120,unknown,30.43,2.4591,575J0LPM8TJ1JSD1.png,1043
R4D2J1DL7O46DLEM,kLe9OalE,,Set,Not verified,000000,252429,1a1b1f,False,-14400.0,Worldwide,Enabled,en,Thu Aug 13 15:26:49 +0000 2009,Eastern Time (US & Canada),10871,1069,3518,178, ,11.198,2.5673,R4D2J1DL7O46DLEM.png,4380
JSEMDGSG5PJQHQMQ,JzmGnSNz7MT,https://blob/iU/h9iBuo.com,Set,Verified,1a92ce,2e2e2e,cddee8,False,-14400.0,"Melville, NY",Enabled,en,Tue Nov 25 03:38:50 +0000 2008,Eastern Time (US & Canada),22899,9811,5341,222,unknown,19.041,3.8768,JSEMDGSG5PJQHQMQ.png,4498
9LCT9IG1JTNB6RF2,9ghWT_Rrrw9,,Not set,Verified,2fc2ef,252429,1a1b1f,False,-25200.0,On Earth and sometimes Mars,Enabled,en,Thu Jun 19 05:19:28 +0000 2008,Pacific Time (US & Canada),1285447,793,17871,11782,celebrity,27.769,4.1848,9LCT9IG1JTNB6RF2.png,2295
07D13Q28SHA47PE6,4lem3aprEtri,https://blob/ts34Ecp2oz.com,Not set,Verified,4c5b7a,efefef,000000,False,-25200.0,"Los Angeles, CA",Disabled,en,Wed Jan 07 22:39:27 +0000 2009,Pacific Time (US & Canada),2210518,22,5657,5748,unknown,25.338,1.5608,07D13Q28SHA47PE6.png,2800
FRTBCISSDEPL8085,QNzTxJ8Ol,https://blob/1.tctT/ow.com,Set,Verified,fbaf41,ddeef6,000000,False,-18000.0,Amongst La Familia! ,Disabled,en,Fri Mar 06 16:25:53 +0000 2009,Quito,41117021,182,5794,42993,unknown,27.629,3.9574,FRTBCISSDEPL8085.png,102
QJRDPTNL29IDGRKA,j11UiuN1tNXf,,Not set,Verified,981ceb,403d3e,000000,False,-25200.0,"Los Angeles, CA",Enabled,en,Fri May 22 00:06:13 +0000 2009,Pacific Time (US & Canada),991709,232,14117,2262,celebrity,14.039,2.3304,QJRDPTNL29IDGRKA.png,8435
E7H84Q79RQ8TJGKA,Wa_ofrqXuVdz,,Set,Verified,1da1f2,ddeef6,c0deed,True,,Sussex,disabled,en,Fri Oct 01 09:41:00 +0000 2010,,242742,634,29695,2589,business,35.199,1.215,E7H84Q79RQ8TJGKA.png,4823
NOFB4MLPHRDT79RN,m7dX,https://blob/i1tyo:hm4.com,Set,Verified,0084b4,ddeef6,c0deed,False,-14400.0,"New York, NY",Enabled,en,Wed Feb 09 15:10:45 +0000 2011,Eastern Time (US & Canada),300519,1072,14962,2118,celebrity,25.134,7.2561,NOFB4MLPHRDT79RN.png,152
QCEQRSD901TSMDID,N06jkQ7Hc1enrSH,,Set,Verified,a97d4f,eadeaa,ffffff,False,10800.0,"Doha, Qatar",Enabled,en,Tue Nov 17 16:55:02 +0000 2009,Riyadh,239370,503,34463,310,government,15.231,1.4492,QCEQRSD901TSMDID.png,5254
KHK0K4R9S0A6PADP,Lkd4U3k27xa,,Set,Verified,009999,efefef,131516,False,-28800.0,Los Angeles,Enabled,en,Tue Feb 10 19:52:58 +0000 2009,Alaska,63785,818,59720,662,business,15.074,3.029,KHK0K4R9S0A6PADP.png,25023
